"DOI","Materials Science","Social Sciences","Dentistry","Immunology and Microbiology","Business, Management and Accounting","Veterinary","Pharmacology, Toxicology and Pharmaceutics","Mathematics","Nursing","Psychology","Arts and Humanities","Energy","Earth and Planetary Sciences","Economics, Econometrics and Finance","Computer Science","Engineering","Neuroscience","Health Professions","Chemical Engineering","Environmental Science","Medicine","Agricultural and Biological Sciences","Physics and Astronomy","Biochemistry, Genetics and Molecular Biology","Chemistry","Decision Sciences"
"https://doi.org/10.19182/bft2019.339.a31714","0","0.006896551724137931","0","0","0","0","0","0","0","0","0.006896551724137931","0","0.020689655172413793","0","0","0.006896551724137931","0","0","0","0.18620689655172415","0.006896551724137931","0.4068965517241379","0","0.3448275862068966","0.013793103448275862","0"
"https://doi.org/10.1051/fruits:2005033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.1038/srep30880","0","0","0","0.017964071856287425","0","0","0","0","0","0","0","0","0","0","0.011976047904191617","0","0","0","0","0.08982035928143713","0.16766467065868262","0.30538922155688625","0","0.40119760479041916","0.005988023952095809","0"
"https://doi.org/10.4236/fns.2012.34061","0","0","0","0","0","0","0.025974025974025976","0","0.16883116883116883","0","0","0.012987012987012988","0","0","0","0","0.012987012987012988","0.012987012987012988","0","0.06493506493506493","0.2077922077922078","0.4025974025974026","0","0.025974025974025976","0.06493506493506493","0"
"https://doi.org/10.1111/j.1750-2659.2012.00382.x","0","0","0","0.015748031496062992","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007874015748031496","0","0","0.5669291338582677","0.3779527559055118","0.007874015748031496","0.007874015748031496","0","0.015748031496062992"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82947398a82951807.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.4","0","0","0","0"
"https://doi.org/10.5194/isprs-archives-xlii-3-w11-35-2020","0","0.037037037037037035","0","0","0.037037037037037035","0","0","0","0","0","0","0","0.14814814814814814","0","0","0.14814814814814814","0","0","0","0.5925925925925926","0","0.037037037037037035","0","0","0","0"
"https://doi.org/10.1007/bf00202672","0","0","0","0","0","0","0","0","0","0","0.058823529411764705","0","0","0","0","0.029411764705882353","0","0.11764705882352941","0","0.058823529411764705","0","0.4411764705882353","0","0.29411764705882354","0","0"
"https://doi.org/10.1684/agr.2015.0741","0","0.041666666666666664","0","0","0","0","0","0","0","0","0","0","0.041666666666666664","0.041666666666666664","0","0","0","0","0","0.08333333333333333","0","0.75","0","0.041666666666666664","0","0"
"https://doi.org/10.3390/genes11091017","0","0.009523809523809525","0","0.009523809523809525","0","0","0","0","0","0","0","0","0","0","0.004761904761904762","0","0","0","0","0.02857142857142857","0.03333333333333333","0.1761904761904762","0","0.7380952380952381","0","0"
"https://doi.org/10.1093/aob/mcac036","0","0","0","0","0","0","0","0.032520325203252036","0","0","0.008130081300813009","0","0","0","0.024390243902439025","0.04065040650406504","0","0","0","0.13821138211382114","0.008130081300813009","0.44715447154471544","0","0.2845528455284553","0.008130081300813009","0.008130081300813009"
"https://doi.org/10.9734/jamb/2023/v23i1700","0","0","0","0.011363636363636364","0","0","0","0","0.022727272727272728","0","0","0","0","0","0","0.011363636363636364","0","0","0","0","0.011363636363636364","0.7727272727272727","0","0.17045454545454544","0","0"
"https://doi.org/10.1371/journal.pntd.0010462","0","0.07407407407407407","0","0.009259259259259259","0.009259259259259259","0","0","0.027777777777777776","0","0","0","0","0","0.009259259259259259","0.009259259259259259","0","0","0.08333333333333333","0","0","0.5462962962962963","0.17592592592592593","0","0.037037037037037035","0","0.018518518518518517"
"https://doi.org/10.1016/j.mex.2015.03.007","0","0","0","0.022222222222222223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.06666666666666667","0","0.3111111111111111","0","0"
"https://doi.org/10.19182/remvt.31890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.18181818181818182","0","0.8181818181818182","0","0","0","0"
"https://doi.org/10.1186/1471-2164-9-63","0","0","0","0.023255813953488372","0","0","0","0","0","0","0","0","0.011627906976744186","0","0.05813953488372093","0","0","0","0","0","0.23255813953488372","0.1511627906976744","0","0.5232558139534884","0","0"
"https://doi.org/10.1111/zph.12212","0.01","0.05","0","0.01","0.03","0.01","0","0.03","0.02","0","0.01","0","0","0.04","0.01","0.01","0","0.02","0","0.05","0.23","0.44","0","0.01","0","0.02"
"https://doi.org/10.1016/j.jviromet.2020.113959","0","0","0","0.08641975308641975","0","0","0","0","0","0","0","0","0","0","0.012345679012345678","0","0","0","0","0.04938271604938271","0.1728395061728395","0.43209876543209874","0","0.24691358024691357","0","0"
"https://doi.org/10.1186/s13021-018-0109-1","0","0.02564102564102564","0","0","0","0","0","0","0","0","0","0","0.02564102564102564","0.15384615384615385","0.10256410256410256","0.05128205128205128","0","0","0","0.5641025641025641","0","0.0641025641025641","0","0","0","0.01282051282051282"
"https://doi.org/10.1371/journal.pntd.0004229","0","0.008620689655172414","0","0.017241379310344827","0","0","0","0.02586206896551724","0","0","0","0","0","0","0.008620689655172414","0","0","0","0","0.06896551724137931","0.2672413793103448","0.5344827586206896","0","0.06896551724137931","0","0"
"https://doi.org/10.1186/s12860-020-00312-y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05555555555555555","0","0","0","0.013888888888888888","0","0.4305555555555556","0","0.5","0","0"
"https://doi.org/10.1051/parasite/2016001","0","0","0","0.0975609756097561","0","0.06097560975609756","0","0","0","0","0","0","0","0","0","0","0.012195121951219513","0","0","0","0.6463414634146342","0.08536585365853659","0","0.08536585365853659","0.012195121951219513","0"
"https://doi.org/10.1051/fruits:2008001","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.2","0","0","0","0.5","0","0.2","0","0"
"https://doi.org/10.4000/economierurale.4488","0","0.4166666666666667","0","0","0","0","0","0","0","0","0","0.041666666666666664","0","0","0","0.08333333333333333","0","0","0","0.25","0","0.16666666666666666","0","0","0","0.041666666666666664"
"https://doi.org/10.1038/ncomms3160","0","0","0","0","0","0","0","0","0.02702702702702703","0","0","0.013513513513513514","0","0","0.02702702702702703","0.0945945945945946","0.013513513513513514","0","0","0.13513513513513514","0.05405405405405406","0.16216216216216217","0","0.40540540540540543","0.06756756756756757","0"
"https://doi.org/10.5897/jhf2014.0374","0","0.020833333333333332","0","0","0.020833333333333332","0","0","0","0.020833333333333332","0.020833333333333332","0","0","0","0","0","0","0","0","0","0.20833333333333334","0.020833333333333332","0.6875","0","0","0","0"
"https://doi.org/10.1099/00207713-52-6-2065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03333333333333333","0.06666666666666667","0.4666666666666667","0","0.36666666666666664","0.06666666666666667","0"
"https://doi.org/10.19182/agritrop/00069","0","0.34375","0","0.03125","0","0.0625","0","0","0","0","0.125","0","0","0","0","0","0","0","0","0.125","0","0.3125","0","0","0","0"
"https://doi.org/10.1371/journal.pntd.0003123","0","0","0","0.05357142857142857","0.008928571428571428","0.21428571428571427","0","0.026785714285714284","0","0","0","0","0","0","0.008928571428571428","0","0","0","0","0.0625","0.5803571428571429","0.026785714285714284","0","0.017857142857142856","0","0"
"https://doi.org/10.3390/f6051516","0","0.021739130434782608","0","0","0.10869565217391304","0","0","0","0","0","0","0","0.021739130434782608","0.08695652173913043","0","0","0","0","0","0.4782608695652174","0","0.2826086956521739","0","0","0","0"
"https://doi.org/10.1016/j.jag.2018.05.016","0","0.00625","0","0.00625","0","0","0","0.00625","0","0.00625","0.0125","0","0.0125","0.00625","0.05625","0.0375","0","0.0125","0","0.48125","0.0125","0.30625","0","0.025","0","0.0125"
"https://doi.org/10.1371/journal.pone.0092337","0","0.003194888178913738","0","0","0","0","0","0.03194888178913738","0","0","0.003194888178913738","0","0.11182108626198083","0","0.009584664536741214","0.022364217252396165","0","0","0","0.6869009584664537","0","0.11501597444089456","0","0.009584664536741214","0","0.006389776357827476"
"https://doi.org/10.1186/s13071-018-2920-7","0","0","0","0.0125","0","0","0","0.00625","0","0","0","0","0.00625","0.025","0.03125","0.00625","0","0","0","0.0375","0.20625","0.6625","0","0.00625","0","0"
"https://doi.org/10.1371/journal.pntd.0003112","0","0.02197802197802198","0","0.04395604395604396","0.02197802197802198","0.01098901098901099","0","0","0","0","0","0","0","0.01098901098901099","0","0","0","0","0","0.15384615384615385","0.4065934065934066","0.27472527472527475","0","0.04395604395604396","0","0.01098901098901099"
"https://doi.org/10.17159/2411-9717/2019/v119n3a9","0.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0.2","0","0.04","0","0","0.12","0"
"https://doi.org/10.1038/srep27247","0","0.005952380952380952","0","0","0","0","0","0.005952380952380952","0","0","0","0","0.011904761904761904","0","0.023809523809523808","0.005952380952380952","0","0","0","0.02976190476190476","0.17857142857142858","0.5178571428571429","0","0.21428571428571427","0","0.005952380952380952"
"https://doi.org/10.3406/linly.2000.11332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0.25","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82947588a82951817.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.4","0","0","0","0"
"https://doi.org/10.5197/j.2044-0588.2017.035.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0.25","0","0"
"https://doi.org/10.3390/ijms19092614","0","0","0","0","0","0","0","0","0","0","0","0","0.011111111111111112","0","0","0.005555555555555556","0","0","0","0.016666666666666666","0.005555555555555556","0.7111111111111111","0","0.25","0","0"
"https://doi.org/10.1371/journal.pone.0062707","0","0.020134228187919462","0","0","0","0","0","0","0","0","0","0","0.020134228187919462","0","0.020134228187919462","0","0","0","0","0.006711409395973154","0","0.5838926174496645","0","0.348993288590604","0","0"
"https://doi.org/10.1051/ocl/2015026","0.021505376344086023","0","0","0","0","0","0","0","0","0","0","0.010752688172043012","0","0","0.010752688172043012","0.06451612903225806","0.010752688172043012","0","0.23655913978494625","0.010752688172043012","0.12903225806451613","0.03225806451612903","0","0.3118279569892473","0.16129032258064516","0"
"https://doi.org/10.1016/j.landusepol.2022.106308","0","0.19135802469135801","0","0","0.06172839506172839","0","0","0","0","0","0","0","0","0.08641975308641975","0","0.018518518518518517","0","0","0","0.5432098765432098","0","0.08641975308641975","0","0","0","0.012345679012345678"
"https://doi.org/10.1371/journal.pone.0220601","0","0.006493506493506494","0","0.012987012987012988","0","0","0","0","0","0","0.006493506493506494","0.006493506493506494","0","0.006493506493506494","0","0","0","0.012987012987012988","0","0.2012987012987013","0.025974025974025976","0.525974025974026","0","0.19480519480519481","0","0"
"https://doi.org/10.1371/journal.pntd.0008333","0","0.019801980198019802","0","0.15841584158415842","0","0.009900990099009901","0.009900990099009901","0.0297029702970297","0","0","0","0","0","0","0","0.009900990099009901","0","0.009900990099009901","0","0.039603960396039604","0.6336633663366337","0.009900990099009901","0","0.06930693069306931","0","0"
"https://doi.org/10.1080/23311932.2018.1430470","0","0","0","0","0","0","0.00980392156862745","0","0","0","0","0","0","0.00980392156862745","0.00980392156862745","0","0","0","0","0.049019607843137254","0.029411764705882353","0.7843137254901961","0","0.10784313725490197","0","0"
"https://doi.org/10.19182/remvt.9893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.1016/j.agsy.2022.103458","0","0","0","0.005154639175257732","0.005154639175257732","0","0","0","0.020618556701030927","0","0","0","0","0.015463917525773196","0.030927835051546393","0.005154639175257732","0","0.010309278350515464","0","0.20103092783505155","0.010309278350515464","0.6701030927835051","0","0","0","0.02577319587628866"
"https://doi.org/10.1093/aob/mcab008","0","0.011834319526627219","0","0","0","0","0","0","0","0","0","0","0.005917159763313609","0","0.023668639053254437","0.14201183431952663","0","0","0","0.011834319526627219","0.04142011834319527","0.5266272189349113","0","0.22485207100591717","0","0.011834319526627219"
"https://doi.org/10.1111/vde.13101","0","0","0.02702702702702703","0.05405405405405406","0","0.05405405405405406","0.05405405405405406","0","0.013513513513513514","0","0","0","0","0","0","0.02702702702702703","0.02702702702702703","0.02702702702702703","0","0.013513513513513514","0.527027027027027","0.02702702702702703","0","0.12162162162162163","0.02702702702702703","0"
"https://doi.org/10.1109/jstars.2023.3236259","0","0.014705882352941176","0","0","0","0","0","0","0","0","0","0","0.04411764705882353","0","0","0.029411764705882353","0","0","0","0.6764705882352942","0","0.23529411764705882","0","0","0","0"
"https://doi.org/10.1007/s12231-019-09453-4","0","0.08571428571428572","0","0","0","0","0","0","0","0.05714285714285714","0.009523809523809525","0","0.009523809523809525","0.009523809523809525","0.009523809523809525","0","0","0.009523809523809525","0","0.14285714285714285","0.009523809523809525","0.4666666666666667","0","0.19047619047619047","0","0"
"https://doi.org/10.18542/raf.v11i2.5318","0","0.07692307692307693","0","0","0.07692307692307693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.23076923076923078","0","0.6153846153846154","0","0","0","0"
"https://doi.org/10.1051/fruits:2007045","0","0","0","0","0","0","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0.6666666666666666","0","0","0","0"
"https://doi.org/10.1126/scirobotics.aba6251","0","0","0","0.008547008547008548","0","0","0","0.03418803418803419","0","0","0","0","0","0","0.008547008547008548","0.017094017094017096","0","0","0","0.008547008547008548","0.18803418803418803","0.6153846153846154","0","0.11965811965811966","0","0"
"https://doi.org/10.1016/j.epidem.2022.100615","0.006493506493506494","0","0","0.025974025974025976","0","0.032467532467532464","0","0.08441558441558442","0","0","0","0","0.012987012987012988","0","0","0","0","0.01948051948051948","0","0.06493506493506493","0.33116883116883117","0.36363636363636365","0","0.05194805194805195","0","0.006493506493506494"
"https://doi.org/10.1038/s41597-022-01318-1","0","0.011363636363636364","0","0","0.011363636363636364","0","0","0","0","0","0.011363636363636364","0","0.022727272727272728","0","0.022727272727272728","0.022727272727272728","0","0.03409090909090909","0","0.375","0.022727272727272728","0.38636363636363635","0","0.011363636363636364","0","0.06818181818181818"
